from,to,weight,relation,instrumental,medical,financial,emotional
SpielerA,Bekannter1,5,Vater,1,0,0,0
SpielerA,Bekannter1,5,Vater,0,1,0,0
SpielerA,Bekannter1,5,Vater,0,0,1,0
SpielerA,Bekannter1,5,Vater,0,0,0,1
SpielerA,Bekannter2,3,Großvater,1,0,0,0
SpielerA,Bekannter2,3,Großvater,0,0,0,1
SpielerA,Bekannter3,5,Mutter,0,0,0,1
SpielerB,Bekannter4,3,Freund,0,0,0,1
SpielerB,Bekannter5,2,Freund,0,0,0,1
SpielerB,Bekannter6,1,Freundin,0,0,0,1
SpielerC,SpielerH,5,Mitspieler,0,0,0,1
SpielerC,Bekannter7,5,Mutter,1,0,0,0
SpielerC,Bekannter7,5,Mutter,0,1,0,0
SpielerC,Bekannter7,5,Mutter,0,0,1,0
SpielerC,Bekannter7,5,Mutter,0,0,0,1
SpielerC,Bekannter8,5,Vater,1,0,0,0
SpielerC,Bekannter8,5,Vater,0,1,0,0
SpielerC,Bekannter8,5,Vater,0,0,1,0
SpielerC,Bekannter8,5,Vater,0,0,0,1
SpielerC,Bekannter9,5,Bruder,0,0,0,1
SpielerD,Bekannter10,5,Vater,1,0,0,0
SpielerD,Bekannter10,5,Vater,0,1,0,0
SpielerD,Bekannter10,5,Vater,0,0,1,0
SpielerD,Bekannter10,5,Vater,0,0,0,1
SpielerD,Bekannter11,5,Mutter,1,0,0,0
SpielerD,Bekannter11,5,Mutter,0,1,0,0
SpielerD,Bekannter11,5,Mutter,0,0,1,0
SpielerD,Bekannter11,5,Mutter,0,0,0,1
SpielerD,Bekannter12,2,Patenonkel,0,0,0,1
SpielerE,SpielerK,5,Bruder,1,0,0,0
SpielerE,SpielerK,5,Bruder,0,1,0,0
SpielerE,SpielerK,5,Bruder,0,0,0,1
SpielerE,Bekannter13,4,Vater,1,0,0,0
SpielerE,Bekannter13,4,Vater,0,1,0,0
SpielerE,Bekannter13,4,Vater,0,0,1,0
SpielerE,Bekannter13,4,Vater,0,0,0,1
SpielerE,Bekannter14,5,Mutter,1,0,0,0
SpielerE,Bekannter14,5,Mutter,0,0,1,0
SpielerE,Bekannter15,3,Großvater,1,0,0,0
SpielerE,Bekannter16,5,Freund,0,0,0,1
SpielerF,Bekannter17,5,Freundin,0,1,0,0
SpielerF,Bekannter17,5,Freundin,0,0,0,1
SpielerF,Bekannter18,3,Nachbar,1,0,0,0
SpielerF,Bekannter18,3,Nachbar,0,0,0,1
SpielerF,Bekannter19,3,Teammanager,1,0,0,0
SpielerF,Bekannter19,3,Teammanager,0,0,0,1
SpielerG,Bekannter22,5,Freund,1,0,0,0
SpielerG,Bekannter22,5,Freund,0,0,0,1
SpielerG,Bekannter23,5,Mutter,0,0,0,1
SpielerG,Bekannter24,4,Bruder,0,0,0,1
SpielerH,Bekannter25,5,Vater,0,1,0,0
SpielerH,Bekannter25,5,Vater,0,0,1,0
SpielerH,Bekannter25,5,Vater,0,0,0,1
SpielerH,Bekannter26,4,Bruder,0,0,0,1
SpielerH,SpielerC,5,Mitspieler,0,0,0,1
SpielerH,Bekannter27,5,Mutter,0,1,0,0
SpielerH,Bekannter27,5,Mutter,0,0,1,0
SpielerH,Bekannter27,5,Mutter,0,0,0,1
SpielerI,Bekannter28,4,Vater,0,0,0,1
SpielerI,Bekannter29,5,Bruder,0,0,0,1
SpielerI,Trainer,3,Trainer,0,1,0,0
SpielerI,Trainer,3,Trainer,0,0,0,1
SpielerK,SpielerE,4,Bruder,0,0,0,1
SpielerK,SpielerA,3,Mitspieler,0,0,0,1
SpielerK,Bekannter13,4,Vater,1,0,0,0
SpielerK,Bekannter13,4,Vater,0,1,0,0
SpielerK,Bekannter13,4,Vater,0,0,1,0
SpielerK,Bekannter14,4,Mutter,0,0,1,0
SpielerK,Bekannter14,4,Mutter,0,0,0,1
SpielerK,Bekannter30,5,Partnerin,0,0,0,1
SpielerL,Bekannter31,5,Ehefrau,0,1,0,0
SpielerL,Bekannter31,5,Ehefrau,0,0,0,1
SpielerL,Bekannter32,4,Vater,0,0,0,1
SpielerL,Bekannter33,2,Schwester,0,0,0,1
SpielerN,Bekannter34,5,Mutter,1,0,0,0
SpielerN,Bekannter34,5,Mutter,0,1,0,0
SpielerN,Bekannter34,5,Mutter,0,0,1,0
SpielerN,Bekannter35,5,Vater,1,0,0,0
SpielerN,Bekannter35,5,Vater,0,0,1,0
SpielerN,Bekannter35,5,Vater,0,0,0,1
SpielerN,Bekannter36,5,Bruder,1,0,0,0
