from,to,weight,relation,support,instrumental,medical,financial,emotional
Spielerin1,BekannterA,4,Chef,1,1,0,0,0
Spielerin1,BekannterA,4,Chef,1,0,0,1,0
Spielerin1,BekannterB,4,Chef,1,0,0,1,0
Spielerin1,BekannterC,3,Schwester,1,0,0,0,1
Spielerin1,BekannterD,5,Partnerin,1,0,0,0,1
Spielerin2,BekannterE,5,Partner,1,1,0,0,0
Spielerin2,BekannterE,5,Partner,1,0,0,0,1
Spielerin2,BekannterF,1,Schwiegervater,1,0,0,0,1
Spielerin2,BekannterG,3,Schwaegerin,1,0,0,0,1
Spielerin2,BekannterH,2,Schwager,1,0,0,0,1
Spielerin3,BekannterI,1,Vater,1,0,0,0,1
Spielerin3,BekannterJ,5,Freund,1,0,0,0,1
Spielerin3,BekannterK,5,Partner,1,0,0,0,1
Spielerin3,Spielerin2,4,Mitspielerin,1,0,0,0,1
Spielerin4,BekannterL,3,Mutter,1,1,0,0,0
Spielerin4,BekannterL,3,Mutter,1,0,1,0,0
Spielerin4,BekannterL,3,Mutter,1,0,0,1,0
Spielerin4,BekannterL,3,Mutter,1,0,0,0,1
Spielerin4,BekannterM,5,Partner,1,0,0,0,1
Spielerin4,BekannterN,3,Vater,1,1,0,0,0
Spielerin4,BekannterN,3,Vater,1,0,1,0,0
Spielerin4,BekannterN,3,Vater,1,0,0,1,0
Spielerin5,BekannterO,2,Mutter,1,0,1,0,0
Spielerin5,BekannterO,2,Mutter,1,0,0,1,0
Spielerin5,BekannterO,2,Mutter,1,0,0,0,1
Spielerin5,BekannterP,1,Freundin,1,0,0,0,1
Spielerin5,BekannterQ,4,Partner,1,0,0,0,1
Spielerin5,BekannterR,2,Vater,1,0,0,1,0
Spielerin5,BekannterR,2,Vater,1,0,0,0,1
Spielerin5,BekannterS,5,Freundin,1,0,0,0,1
Spielerin6,BekannterT,5,Partner,1,0,0,0,1
Spielerin6,BekannterU,3,Bekannter,1,0,0,0,1
Spielerin6,BekannterV,3,Vater,1,0,0,1,0
Spielerin8,BekannterW,5,Partner,1,0,1,0,0
Spielerin8,BekannterW,5,Partner,1,0,0,0,1
Spielerin8,BekannterX,3,Mutter,1,0,1,0,0
Spielerin8,BekannterX,3,Mutter,1,0,0,1,0
Spielerin8,BekannterX,3,Mutter,1,0,0,0,1
Spielerin8,BekannterY,3,Vater,1,0,0,1,0
Spielerin8,BekannterY,3,Vater,1,0,0,0,1
